274195234106257408,garza_danielle,"RT @NinaNegra42: Lolol. What me and @garza_danielle do in the #lockerroom .. #yolo #drugfree #jetlife http://t.co/7ktSkr6r"
274195211876450304,NoveloDaniela,"Lo único que quiero en este momento es: DORMIR Y COMER. #hastalamadredefinales #yolo #denlesuave"
274195184026271744,kattyhowie,"@Rosiemaynard1 they are sky scrapers only issue! Have spent a small fortune today too #YOLO"
274195169639813120,lauryhooghuis,"#yolo. http://t.co/9cYQzNpx"
274195158151618562,JakeMorris94,"@_JakeMatthews that's the point of #yolo you soft cunt"
274195141852536832,KingGame,"#Yolo RT @ArmyOfBu: #ThatOneKidInClass that was always late by 5 minutes because he went to smoke a joint. #itwasntme."
274195138677456896,EmilyChallice12,"W/Meds B) #YOLO"
274195132478271488,HCDRJacob,"@SilentNarrator worth a shot #yolo"
274195112890863617,ashlieemcguirk,"RT @Gengarz: @ashlieemcguirk Piss off!! #yolo #illegalimmigrant"
274195110026174464,davidhornbeak,"RT @YABOYKENNYSTARR: Just parked in a 15 min parking for 17 min. #YOLO"
274195104477089792,lyss_rae10,"I would feel the need to eat a banana in class #yolo 🍌"
274195095832641536,_lucyhammond,"RT @George_Hutton: #breaded Ronnie cos #YOLO http://t.co/eQfetCN1"
274195088769437697,BCMMG1,"Going to do donuts with my new car.... #yolo"
274195087733452800,DNelsonUSMC,"@yenimarquez94 hey, #YOLO"
274195080720560128,Ahmed_Frizzy,"Swtiiiiiiiiiiiiiich like yellow bit*h #Yolo"
274195058981478400,m_macro,"#RejectedBondTitles You Only Live Once...the world just wasn't ready #YOLO"
274195042615312384,prattfrl,"yolowe onlii live once thats the motto nigga #yolo.."
274195031236173824,_SimpleChica,"Planning To Go To New York But I Gotta Stack My Racks First #2013 #YoLo"
274195003402760193,SbjerreBjerre,"@AndersenOlivia @heleneajensen it was really funny:D #YOLO:D"
274194997400707072,Marissa2992,"RT @AllieMic: Filled my Tervis tumbler with sweet tea instead of water today. #YOLO #lol"
274194992107503616,JanathTheWanted,"RT @Popdust: You Only Celebrate #YOLO's 1st birthday once. http://t.co/mjHdMXbz"
274194990018736128,jackford4310,"I'm that #OneKidInClass people wish they still knew. #YOLO"
274194984192864256,Gengarz,"@ashlieemcguirk Piss off!! #yolo #illegalimmigrant"
274194972213919744,mdkruger11,"Welp. #NoShaveNovember is almost over, so now it time for #DontShaveDecember. #YOLO"
274194964093730817,mikejarterburn,"#yolo@bongelle123"
274194937199874049,BarbieSweet2,"@calvinbowman nope. #yolo"
274194934096076800,therealcurtcoop,"@isabelclarke8 well she calls herself a slag an couldn't give a fuck #yolo"
274194871420612609,t_estess,"@DanielSKagan my tweets should be protected, im on that ratchet shit. #YOLO"
274194869214400512,EliMorse,"Pulling a total #yolo and going to school without spiking my hair up. Don't judge me anyone"
274194863371722753,IC3burk3,"LOYOLA WEEKEND BABY. LIVING IT UP WITH THE BOYS #YOLO. PACKING LIPS THE WHOLE RIDE DOWN THEN BLACKING OUT B-MORE STYLE @CRAIGS #Ballinnnnn"
274194853179559936,luisrojass_,"@StephyMi por que pueden!!! #YOLO"
274194827820822528,Roegge11,"Never rode someone so hard in my entire life lol #YOLO"
274194795675656192,Popdust,"You Only Celebrate #YOLO's 1st birthday once. http://t.co/mjHdMXbz"
274194756215635969,YeohYingHan,"Hahaha RT @_ZheRong_: Going to walk from NUS to Bukit Batok! #YOLO"
274194739463589888,HellguardAngel,"RT @RuinationAngel: @HellguardAngel @League_Diana -readjusts his nose and glasses- Thank God.  My cool disguise swag almost fell off. #yolo"
274194732857556993,dk88vet,"#Lifeisshort #carpediem #yolo"
274194699953262593,shelbyshafer,"Using snapchat to fix my hair #Yolo"
274194699823230977,Somos_YOLO,"That #YOLO moment when you send a friend request to a cute girl you don't know."
274194678348406784,Kaptijntjee,"RT @NielsKreijger: #young #wild #and #free #yolo #swag"
274194667480961025,NotBrandonGarza,"Ordering a skinny drink at Starbucks. #yolo"
274194666822443008,zachwyatt1,"@MissAshSays @rdammann @cdmurphy727 I don't know if you know how these notifications work, but I'm right here.  I can hear everything. #yolo"
274194662435217408,Only1MrGreen,"@LovelyLocs69 yea, but she might wanna still fuck him, regardless if he married or not. #YOLO lol"
274194638766743552,MrsZiallHoran,"#girl #directioner #forever #yolo #forever #alone #aloneathome #yay #hai #bored #learn 😒😊 http://t.co/cznefdWQ"
274194624124428290,AyeEmPee,"Red cups in class #yolo http://t.co/p3XIeESs"
274194611499565057,adarzie,"Sometimes I think about the fact that < 5% of the species that ever existed on earth are currently around. We won't be for much longer #yolo"
274194594323906560,SouthAvenue_110,"My Life is like one big party rolled up #YOLO"
274194592809754624,WalterKnudsen,"6 more days of classes at #BYU but who's counting #senioritis #yolo #IHateFinals #JamesLark #Q #EternalFamilies #HashTagAddict #FollowMePlz"
274194584513441792,jippsee,"I just accidentally played chicken with a guy on a longboard #yolo #iwon"
274194561260208128,A_Bannan,"#yolo"
274194559834148864,El_Burro_Chulo,"Not in alphabetical order during the firedrill #YOLO"
274194533846241280,RachelJEyre,"@aimieelvin1: @RachelJEyre @tasmineandrews @annabellemander I might join her and see how many followers I can get #yayyyy #YOLO” LOLLL🙊🙊😏"
274194504226066434,HoodBanana,"RT @StonerNightz: This is how to PASS Any Drug Test in 1 DAY #YOLO: http://t.co/hHfcE81C - sp"
274194474643632128,IHateRedCheese,"#YOLO"
274194456473903104,Macbainstain,"RT @NoNarkHere: I can't wait till I graduate high school so I can YOLO professionally! And also snort all the crack cocaine I want! #YOLO"
274194408650469376,mairead_hegarty,"@seonadhkearns haha I wasn't either now ill be out 4 nights! #AhhWell #Yolo #ShotsShotsShots"
274194375733571584,CarmenCoello3,"#ultimotimbre #P50 #love #blue #friends #family #drink #drunk #imy #yolo #moments #happy  #instamoments #ins http://t.co/PqaqJA5b"
274194372252291072,Meenaa_x,"I dance like a retard #yolo"
274194371690262528,RamonAgbisit,"@rexulol sup betch #YOLO"
274194362693459969,ItsDRam,"Wtf ? Bird with one leg, his name is Uno #LOL #Yolo #Survivor #Winner #FuckAWheelchair #NoCrutches #One #Leg http://t.co/UBHnfXlZ"
274194301368545280,alexferguson95,"@JessicaAnne94 everyone is going to believe I actually pissed myself!:( #YOLO #classygal"
274194298331877376,taylarbay547,"@carsonscott02 dropping out ✌ #dontcareaboutmyfuture #yolo #whoneedsschool lolz"
274194295655915520,dordster8,"@luisallen1 haha we've all been there #yolo"
274194294749941760,taminestor,"If I have time later I might stand on the new Windsor parkway construction site looking at blue prints and see what happens. #yolo"
274194291352535041,_DaleAndrew,"Shit in the shower #yolo"
274194278329245696,Macbainstain,"The library is a place of higher learning #yolo #swag #money"
274194270259392512,Kelly_S_xxx,"Ahh I'll get over it #FISH #YOLO"
274194266304167937,Wat_Alot_A_Twit,"RT @TimMaate: Final one #Yolo http://t.co/4So3s7QE"
274194252077076481,aimieelvin1,"@RachelJEyre @tasmineandrews @annabellemander I might join her and see how many followers I can get #yayyyy #YOLO"
274194251611529216,matgfernandez,"#forealdoe #ratchetass #ratchet #yolo #hyfr #drunk #drink #drank #ghetthoe #ghetto kitkattt93 hahaha http://t.co/5YjE1FIg"
274194229494943744,ZeroOption369,"@Ross_Da_BossUhh #yolo http://t.co/naXhehZj"
274194222029094912,GabrielStarcher,"I wish I knew why I tweet half the shit I tweeted last night. It didn't even make sense. #YOLO"
274194214512889856,NickMein93,"RT @M_J128: @NickMein93 #YOLO"
274194186197151744,GeoShields,"@michaelwaller93 I also feel this. It's called #yolo"
274194184964042752,Snowblackkk,"RT @NotARapist_: Gonna party it up at Suzy's 8th birthday party!! #YOLO #IWillBringTheCandy"
274194177095520257,ColourfulCaz,"@end0feverything reason = weekend #yolo ;) and there's no rule saying what you have to wear:')"
274194170447544320,dseedaire,"Sitting in the middle of 41 not moving.... #yolo #fml"
274194165242413059,Lex_shotunechi9,"Eating my math homework right when my teacher comes up to me to collect it...#YOLO"
274194151095017472,HudsonReal1,"So I walked across campus to find that class was canceled #sweaty #timetofapinjamesandsavionsshower #yolo #swag #yoloswag"
274194148708470784,TimMaate,"Final one #Yolo http://t.co/4So3s7QE"
274194135341215744,lawsowned,"To be honest, it's probably for the best because I did smoke today. #yolo etc"
274194084049080320,joshhmurphy,"#yolo #swagg — I despise those two terms http://t.co/jk4wOboz"
274194075362684928,KAPARAZZI,"So this lady has a Scorpio tattoo starting from her ear ending at the middle of her cheek #yolo"
274194058845511680,BeHotLikeSAADE,"RT @oscarzia: Fick feeling och trodde perrongen var Xfactor-scenen, men det trodde inte resenärerna... Hehe #YOLO http://t.co/OYu9PmRq"
274194047130800129,_nuwinnnn,"Kan best if i can sleep with my mother at this very young age. Man, im only 15. Yknow, #yolo"
274194043670503424,marth_attacks,"That breakfast burrito is going to make this day go up or downhill very very quickly. Pray for me. #yolo"
274194043410460672,coolstorybro270,"Fuck haters, You Only Live Once.#YOLO #haters #fuck"
274194024578043905,BrookeeClark,"RT @George_Hutton: #breaded Ronnie cos #YOLO http://t.co/eQfetCN1"
274194020002050048,HeshWantsCandy,"RT @NoNarkHere: I can't wait till I graduate high school so I can YOLO professionally! And also snort all the crack cocaine I want! #YOLO"
274193990105047041,_ZheRong_,"Going to walk from NUS to Bukit Batok! #YOLO"
274193989928898560,JoshhKing,"Farnham interview tomorrow, could be fun #yolo"
274193983104761856,sanMACKAVELI,"If we continue like this,we might end up together again thoo.... :). #mixedfeelings. #fucktheOracle joo! #YOLO."
274193956298960899,robbot12345,"@Tdolz3 what u laughing at u #clownin #21ShumpStreet #Cenation #athleteswagproblems #yolo"
274193951781687296,toochizzy89,"Using my phone in class, cause I'm just that bad ass. #yolo"
274193945406353408,PamelaSilva96,"RT @YOLOmaan: Ley seca este fin? JAJAJA porfavor #YOLO#NoSeAtreven"
274193908966252544,WOODYHILTON,"@vishdanny pc da xuxa #BlowMe #Faggot #Bitch #XuxaGreen #Yolo"
274193890045739009,KittyMayers,"Its chilly out there! #brr #yolo"
274193889773092866,StonerNightz,"This is how to PASS Any Drug Test in 1 DAY #YOLO: http://t.co/hHfcE81C - sp"
274193889370451968,xxpinklolxx,"#Yolo Fail!!!!!!!!!!!! hahahhaaa :P @KatiePaul12 xoxoxox #webcamtoy http://t.co/ve7Dvy1c"
274193875554414592,ChrisMCMine,"I don't need that recommendations :P #yolo #google #play http://t.co/Gr2iYXmq"
274193814745395200,_gabriellajones,"RT @George_Hutton: #breaded Ronnie cos #YOLO http://t.co/eQfetCN1"
274193805853487104,MathiasRamm,"@annikenfanniken #yolo"
274193799142580224,ManningMiles,"Just Slept for 16 hours #YOLO"
274193786538713088,WONKAS_V4G,"@OllyHalliday i'm gonna tweet you peanutbutter and jelly instead cos its more fab and its also a free country so yh, #reb #thuglife #yolo"
274193768519958528,C4tl4dy_,"@k4tzen_ yes yes yes yes yes! Okay that was slightly akward..but as the kids say, #YOLO :')"
274193759179247616,JoranHoogenberg,"@Pimmeh2 kan gebeuren :) #yolo"
274193756738166784,future_ins,"lowkey wanna buy a paintball gun #blackops #reallife #yolo"
274193721761869824,JimCD_,"OMG IK GA ZO LEKKER LEREN #YOLO #LOVEIT #MAKESMESMILE"
274193719840878592,loudandClare,"I want another hug from him, please? #YOLO"
274193690229104640,rO1Duran,"That #YOLO moment when you send a friend request to a cute girl you don't know."
274193690099085313,alanburton1,"Always that thought that your costumes a bit risky n borderline on being sent home for fancy dress #yolo #arab @JackHarris17 @SullivanDan_"
274193671610580993,noaxxizabeau,"New ring #yolo http://t.co/0Aq8jzZF"
274193670276775936,M1395ED,"'#YOLO'? Correction motherfuckers, you live everday. You die once. #duh"
274193649649201152,RahulMehhh,"RT @Prash3200165: @RahulMehhh Anyone who says or uses #YOLO can go and find a hole and die in it"
274193641399005184,kristynbailey,"Can already feel my ass slipping out of these jeans #whoops #yolo"
274193623082491904,HeSucksDa_K,"THESE HOES CAN'T HOLD ME BACK #TURNUP #TURNUP #TURNUP #YOLO http://t.co/rRl575AY"
274193610717671424,YoloHarrogate,"RT @SyWilliamsLO: @D_J_Willo. Please RT for @martnhouseCH and @YoloHarrogate. Raising money for this amazing Cause starting today #YOLO"
274193606494019586,_kellysutton,"RT @Daisykiely: I'm a cunt #yolo"
274193522813464576,JakeMorris94,"@_JakeMatthews defo #yolo"
274193515330818048,muff_bandit,"bought a kilo of fondant icing #yolo"
274193503720964097,lookaliveSARAH,"#yolo #madone #drone #farmfoods #magdalene #strongbow #inthemouth #krispykreme #rip2pac http://t.co/Sy8qGVbL"
274193503054094336,Gaertner216,"Me and beau are bringing back yolo to eds #Yolo"
274193496796180481,PippieScotten,"@_katythefeline fuck no! .. my first n last #yolo tweet haha #socialretard ..go get that soup babes :)"
274193448347770880,sophietilling,"Having a poo in the library #yolo @JaneyMwaura @JadeLavs @niamhsexton"
274193432564596737,_philmulholland,"@JoshRolloos just come out haha fuck uni you can catch up! #yolo"
274193421013504000,gmarconi0614,"@jennawill13 I eat cereal with bananas #yolo"
274193414407454721,La5to,"قاعد ألف فسيارتي بالشوارع أدور ولاعة ☺ #YOLO"
274193385936547840,LilianaRiego,"RT @YOLOmaan: Ley seca este fin? JAJAJA porfavor #YOLO#NoSeAtreven"
274193383633854464,JamieH010,"The tree is is the process of being put up #ChristmasCrazy #wishitcouldbechristmaseveryday #YOLO"
274193382321041408,Kevin_Kosowski,"@TTime90 uhhh Tony you told me yesterday you deactivated your account. Unbelievable. Couldn't even make it a full day. #YOLO"
274193378864922624,AndersonCarter1,"RT @AnnaMuller817: Because, #YOLO @nicolelyren @AndersonCarter1"
274193368324648960,SamanDhanda,"RT @illaydillay: @SamanDhanda BUT IM SO COOL #SWAG #YOLO"
274193366852456448,vickihf,"@danseaky life's too short :( #yolo #liveyourlife #love"
274193364600111104,SummerGould,"#yolo."
274193334367571968,ndy_cisneros,"Throwback Thursday ! #sti #subaru #subarunation #sexonwheels #subie #jdm #yolo #illest #fatlace #freshasfuck http://t.co/lQQQDLkA"
274193313094062080,HaighyBhoy,"just mailed jack douglas and asked him the time #yolo"
274193310845894657,raafacaarvalho,"@giovannacelico que fotooo louca???? #intapreocupada #yolo #you #only #live #once"
274193294551031809,georginasaville,"RT @George_Hutton: #breaded Ronnie cos #YOLO http://t.co/eQfetCN1"
274193280755965952,harshalhpatel,"RT @RahulMehhh: ""Try abbreviating Seize the Day LOL #YOLO"" have you tried Carpe Diem? #LatinWinsAgain @Prash3200165"
274193275827662849,elle_goodwill,"RT @George_Hutton: #breaded Ronnie cos #YOLO http://t.co/eQfetCN1"
274193252851281920,I_StaySPIFFY,"Always saying #YOLO = Always riding solo."
274193242348740608,Grace_Connor,"To say I'm going to get killed when my mam and dad get home is an understatement. #YOLO"
274193229547708416,cortes_juli,"So far ... This has been an interesting day . 😂😂😂😂 #Yolo"
274193201353613312,Moulelcfc,"@EWhitelaw_1 oh well #yolo at least the hotdogs wont be 'radioactive' like the multiplexes."
274193177899069440,ZTibble,"RT @skattybeyer: Jenga at lunch #YOLO"
274193156755562496,nicolelyren,"RT @AnnaMuller817: Because, #YOLO @nicolelyren @AndersonCarter1"
274193127995232257,SeanSweenDog,"staymotivated247's photo http://t.co/iJwQa5TF #lmao #yolo #gymswag"
274193100971331585,Stjameszachary,"Can't find a pen, guess I'm not doing my work today. #YOLO"
274193097984995328,AnnaMuller817,"Because, #YOLO @nicolelyren @AndersonCarter1"
274193091831934976,karen_grimbo,"@Shannon_LouiseP lmao polaxed..rolaxed! no problem! il make sure to write ye a tweet on monday morning hanging out the side of ma bed #YOLO"
274193075696455680,katelynfiedler,"RT @YABOYKENNYSTARR: Just parked in a 15 min parking for 17 min. #YOLO"
274193074551390208,M_J128,"@NickMein93 #YOLO"
274193002967232512,mackenzielasure,"RT @Reaaaaal_Sweet: I can't tell if I'm having a stroke or if I'm just sleep deprived. #yolo"
274192965746974720,Th3AwesomeLlama,"I just gave a speech on Hitler. #YOLO #JUDGE ME"
274192907366432769,whatleyluke1992,"@lowriashton @jasmineflowa marvellous;) can't stay young forever so might as well act it!!! #bigkid #YOLO"
274192898675847168,rosemoree,"i skipped 3 classes today bc i was sick #YOLO"
274192896448679937,aaprilhimlen,"@magiskt jag tyckte att det passade med #yolo liksom :D"
274192891935608834,banuelos_javier,"Yolo u got to get a bj form a ugly girl at least once #yolo"
274192875825295360,Reaaaaal_Sweet,"I can't tell if I'm having a stroke or if I'm just sleep deprived. #yolo"
274192873598091265,Jennay1121,"@mbiddy816 yeah well....#yolo"
274192843445268481,JCulleton,"@barry_quaile that was me on your ask.fm ""wds kid lol x x"" haha #yolo"
274192837317369856,kelseyful,"#Iwould wear contacts then buy fake pink glasses #yolo"
274192825866928128,coreywtf,"Just stole a job from a Mexican. #YOLO"
274192795193991168,Sophiecharlx3,"RT @Becky_H93: @Sophiecharlx3 haterz gon hate #YOLO"
274192775921156096,turshiapark,"RT @CescaScozza: @turshiapark #yolo biatch"
274192764307140608,ashleyybeaar,"#YOLO"
274192749895495681,bikegangtom,"I can't believe I'm not part of some cult by now. #yolo #fuckyolo"
274192745072041984,Mrlsmthrbn,"@LolliBebe #YOLO"
274192728689094656,_NicoleCollins_,"@mairead_hegarty lots to do like what you little drama queen?:L #Mwah. You have no sufficient reason not too sure #Yolo #Tolo #Rolo #Etc"
274192724079554560,_lizabeff,"@KonRey It's BONE EEVEHRRR Not bon iver. Take a picture. #yolo"
274192714009026560,itsliz_ess,"@lmwagner22 I should have hashtagged all of these. #yolo"
274192711777648642,CescaScozza,"@turshiapark #yolo biatch"
274192686192406528,paulbarchitta,"Went to class in the same clothes I went out in #yolo"
274192651664891905,WopeCraft,"#Fuck #yolo #follow http://t.co/GdW7TG41"
274192638230536192,Dixy1Zuzka,"i wanna be forever young ;* #yolo"
274192614511759360,yo_boi_zuri,"@ahma_ndiaye12  #Yolo"
274192604629966848,J_thack19,"On top of the Nation's Capitol. #YOLO #Gettindome @Realcoachhodge @Avid_thrifter"
274192598414020609,TiffanyJ_Online,"@YMCMBPromotions follow me x YMCMB for LIFE!! #YOLO"
274192568999374848,Prash3200165,"@RahulMehhh Anyone who says or uses #YOLO can go and find a hole and die in it"
274192568022085633,Saif_Rabadi,"RT @JamesStoynov: speaking french in english class#yolo"
274192518860664832,Dudaa_Brenda,"I mean red or yellow or some crazy color . Maybe green? #YOLO #LMFAO"
274192467283308546,krishis138,"Ok es kustos!;)Yey mani tomēr vedīs!:DShodiena vnk #YOLO #YESS #FUN #memories and #challange"
274192464171106304,flynnmiddlemas,"RT @George_Hutton: #breaded Ronnie cos #YOLO http://t.co/eQfetCN1"
274192458571730945,SyWilliamsLO,"@D_J_Willo. Please RT for @martnhouseCH and @YoloHarrogate. Raising money for this amazing Cause starting today #YOLO"
274192447104487424,StephMaria_doe,"RT @xoForeverLej: You know when you wake up and you're just like sooooooooooooooo embarrassed of your shenanigans from the night b4? #yolo"
274192410672775169,morgmould,"RT @PiinkToes: @SBPCB2K13 #FoamParties #Faded #Beach #LateNights #EarlyMornings #FL #YOLO #IDGAF"
274192359036682240,Olwen_dean,"@JessicaCorbally @Lads_itsorla nt even bothered studying it Jess haha I'm just gonna start studying for the mocks now #yolo"
274192349574348801,greeneral,"RT @catkins_abbey: Toe fungus is acting up again any suggestions?? #smelly #green #noshame #yolo"
274192337628966913,EssieRutecki,"RT @BigMattyMcC: @iona_mccann #MINDFUCK #swag #yolo #ros"
274192320084197376,bhiggs53,"The way of the yolo is strong with this one, #FreeDice #Family 78th Tweet #yolo #yolouubial"
274192319396335617,mythunderdream,"@BoomItsKerry #YOLO"
274192308159782915,miademelo,"I cussed at a kid cause she stepped on my shoe #yolo"
274192292863176704,Booboo00814,"@Bitchney95 I was too(: lol and we'll see what's up this weekend #YOLO"
274192284432605184,PartyRockerLee,"night out at mission tonight! #missiontostayawake midnight come at is #YOLO"
274192273921699840,anthony_pecora1,"#tbt #goodtimes #YOLO http://t.co/bSDhrbIm"
274192200101933056,McMull5,"RT @plasticvines: Handing in the worst essay ever. This is my #YOLO moment of the day."
274192188781510656,HeartsForZayn,"RT @hannah1Dforlife: @zaynmalik I have no idea why this is trending WW but ill tweet it anyways cause #yolo Hey Zayn :) :3"
274192164261593089,FreeDonAlexis,"At bus station with nathan aha :) lol #fun #waveh #drakeissocool #yolo #workingout"
274192140135981056,AmirRaja666,"Naming my hamster ""Virginity"", purposely losing it, then telling people I lost my virginity...#YOLO"
274192120875741184,SaviHardwick,"@beccamidgley I've been called worse ;) hahaha #YOLO."
274192074939707392,BigMattyMcC,"@iona_mccann #MINDFUCK #swag #yolo #ros"
274192074818076673,zoebutson,"#YOLO #swaggie http://t.co/nbI9qCoc"
274192070506340352,MichaelBrown271,"@john__mowbray your guilty pleasure is  saying #yolo"
274192068841205760,JamesStoynov,"speaking french in english class#yolo"
274192058615484418,Fabienne09,"Acting crazy in public and not giving one shit about anyone #fuckit #YOLO"
274192053292916737,closedalight87,"Might have gotten to the train station a tad too early. @SarahJanelle_x0 #yolo"
274192028756234241,sherireneemcgra,"Pooping out the window of a moving car...#YOLO"
274191997579956224,yoshizuki_ikeda,"What's up miss @DJBDonna -HARDCORE FAN here *get ready bitch barking critics!#neverthoughtIwouldevertweet ( - _ -) oh well..#YOLO :)"
274191974574198784,meggerzz10,"RT @alliemarie2014: @meggerzz10 mr. cox's comments #yolo #meaningoflife http://t.co/iNwqpWBb"
274191967737491456,Emitch_,"That might have been the best tbt I have up my sleeve. Y'all better enjoy it. #embarrassing #yolo"
274191964663070721,JennaEdwards9,"RT @grint_lea: Two sayings I hate the most #yolo and #dench ... Massively vom"
274191930819215360,AboutPhoto,"RT @OliviaSmith1996: Oh no #picoftheday #girl #music #sway #yolo #dance #likeforlike #follow #tags #shoutout #instaboy #love #cut http://t.co/MctXdNGj"
274191908920782850,CodyFilms,"#YOLO"
274191902310531072,MaaferFloores,"Me va a mataaaaar #yolo es mi mejor amiga y estoy en otro continente"
274191889496944640,MLindeman11,"RT @CluelessHelen: Playing hide and seek with Anne Frank. #YOLO"
274191872866525184,teddypickerrrrr,"RT @George_Hutton: #breaded Ronnie cos #YOLO http://t.co/eQfetCN1"
274191869360095232,derekyakimchuk,"@sarahsallylaing I havent done that in a month #YOLO"
274191856403898369,aaprilhimlen,"@magiskt det ska bli myzigt #happy #yolo"
274191842386513920,Uwais769,"Crushed concrete :o... #civilengineerthing #nerd #yolo #whyyyyhashtag http://t.co/2nAxSjh3"
274191835566592000,hannah1Dforlife,"@zaynmalik I have no idea why this is trending WW but ill tweet it anyways cause #yolo Hey Zayn :) :3"
274191831032532992,CaitlynLeisner,"Gym class in the library #yolo @HGarling"
274191828125880321,brooklynb33,"@starrzy10 no prob, anytime! She's always mad at me anyways so what err.. #yolo"
274191825651240960,NFischetti21,"@Gkolodinsky6366 #YOLO"
274191818785173504,Tarnov,"#MEMES #SWAG #YOLO"
274191818617401344,Matt_Dickerson8,"@AshweyLynn #studyhallswag #gucci #trill #yolo #noregretz"
274191804713279488,theoclarke_7,"RT @George_Hutton: #breaded Ronnie cos #YOLO http://t.co/eQfetCN1"
274191792625299456,jschuster24,"@rachel_woodruff haha okay remember #yolo"
274191776552742912,Green2Stoned,"getting a bone & some LQ tomorrow .. *shrugs* #YOLO"
274191770324172800,dayummonique,"@TheeKidJacob I even used the wrong 'too' #yolo"
274191760719224832,lilyelizah,"Smuggling snax into the conference #yolo @AmandaEdmondsx"
274191746789945344,Kilppp_Xx,"RT @George_Hutton: #breaded Ronnie cos #YOLO http://t.co/eQfetCN1"
274191744902504449,leticia_takada,"Com a gatosa da #sofiarangel_ aqui 😻👌 #friends #love #girls #grimace #fun #crazy #crazy #problematic #yolo # http://t.co/1b23usyR"
274191735771500544,Becky_H93,"@Sophiecharlx3 haterz gon hate #YOLO"
274191702980448256,_laurenross,"Always waste my money on drinking and going out #yolo #joking #loveadrink"
274191698517708801,RelkniwNosaj11,"@BMCooley @m4ttwatson I'm finna trynna go. But I may or may not have to volunteer at 8am the next morning. #yolo"
274191643341647873,George_Hutton,"#breaded Ronnie cos #YOLO http://t.co/eQfetCN1"
274191631673094145,john__mowbray,"@MichaelBrown271 thats enuf yolo son i fuckin hate it #yolo"
274191629647245312,rodresa,"@ALESOSITA Después de ver tus tweets de ayer de tristeza y desamor he decidido descortártelas porque que tal que te suicidas y pues #YOLO"
274191625314508803,Trueee_Facts,"#Yolo <3 so make the most of this life ♥"
274191625234833408,CAY_1995,"RT @princessOVOXO: #YOLO"
274191616565186560,TMOTTOfficial,"@_alex_thompson THANK YOU! :D YES I'M USING CAPITALS! #YOLO"
274191613977296896,JackAtkinsun,"RT @JackGarrett603: Eating captain crunch and looking at pictures of dissected rats. #yolo"
274191605764874240,Danniislamex,"I'm sorry Danni c: I miss you and I love you c: #yolo #hash #af #kittens4lyfe #pizza #bacon #catz #johnisrad2012 #johnneedsalifelol c:"
274191565294010368,ItsRyanMag,"RT @hollowayben: Who wants to do some beer tonight #YOLO"
274191533312458752,lucypowell11,"RT @Cazman_Winning: @bethaanycolon ima come kidnap you #yolo"
274191533299859458,PrettiGrlRocks,"Looking Forward 2 Tomorrow Date Day/Night with the Boo   we're going to live it up like we did in our #teenage years  #YOLO"
274191523774611457,illaydillay,"@SamanDhanda BUT IM SO COOL #SWAG #YOLO"
274191516359077888,AudreyNguyen2,"Doing in-class projects at home. #yolo"
274191505390981120,JonathanGering,"@ahhsome #yolo"
274191487070265344,zachziggy23,"Listening to music during presentations #yolo"
274191485312831488,whitneynbd,"RT @AndreaBrightly: FUNNELING CONTAMINATED WATER #YOLO"
274191482104197120,oreticia,"RT @OsterhoudtAmber: #DISCO #FRIDAY #BLACK&WHITEAFFAIR  #YOLO @oreticia @Cookiez_urIDOL @Oh_less_DuEt @slickatit &twitterless boogie"
274191481672187904,margarsaurus,"#4am #4amtrain #trainstation #yolo #alburystation #InstaFrame http://t.co/WlswIbAi"
274191475217154052,dimitrihooftman,"""@SAMMB0TERHAMM_: Is je verwarming kapot thuis dat je met jas muts etc op je ava zit ?""| dat is swag #yolo"
274191475040997376,grint_lea,"Two sayings I hate the most #yolo and #dench ... Massively vom"
274191467050844160,D_Astuto,"Just saw a broad with a boge and 40 in her hands.....I heard her screaming #Yolo to society"
274191449761935360,Retro13abe,"Everyone jst sayin #YOLO. People using da as an excuse to do stupid shyt. WOOP DRINK & DRIVING. #YOLO.  WTF? YOUR LIFE IS AT RISK Niqqa."
274191446721040384,Adam100595,"Trying my suit on for tomorrow #smart #sad #weird #swarve #suit #grey #yolo http://t.co/LqqmreaA"
274191440052121602,sn4zzy4lb4tross,"Oh my God just made toast ew life is so depressing #yolo #voteunionj no be loves me #ifollowback x x x x x x x x"
274191434687602690,OliviaSmith1996,"Oh no #picoftheday #girl #music #sway #yolo #dance #likeforlike #follow #tags #shoutout #instaboy #love #cut http://t.co/MctXdNGj"
274191418472402945,shelbelizabeth2,"RT @JamTay: Science name ! #gay #ferda #girls #yolo #swag #thuglyfe @K3alyAndr3son http://t.co/ROCAspD5"
274191418073960448,HayleyMarieWeb,"@DanSmithers22 me and you are over. Sorry to do it over twitter but. #asda #happytimes #stayblessed #YOLO #Emmerdale #GiveMeLife"
274191415460900864,HI_itz_JeLz,"RT @OsterhoudtAmber: #DISCO #FRIDAY #BLACK&WHITEAFFAIR  #YOLO @oreticia @Cookiez_urIDOL @Oh_less_DuEt @slickatit &twitterless boogie"
274191414437486592,dan_derr,"@kbeeeezzzzyyyy @queenemilyyy and that's fine! It's the end of the semester anyways haha #yolo"
274191414164848641,hollowayben,"Who wants to do some beer tonight #YOLO"
274191411782504449,catkins_abbey,"Toe fungus is acting up again any suggestions?? #smelly #green #noshame #yolo"
274191397849026560,pao_holi,"RT @QUIUBOLEE: Con los q han dicho 'Esto ya lo viví antes' #ChingaPerateWey #YOLO #NiQueFuerasGato"
